id,name,rating,review_count,open_pass_midnight,state,cuisine
7gCJCG2fU4RcBapzrW0lXA,Brown Bag,3.0,26,False,DC,Breakfast & Brunch
7gW9_cfTs9-0nQLM6_yNEQ,Shouk,4.5,575,False,DC,Middle Eastern
7gW9_cfTs9-0nQLM6_yNEQ,Shouk,4.5,575,False,DC,Vegan
7glJ4rLoGgw9po62r0cTFA,Kanji Kana Restaurant,3.5,59,False,DC,Japanese
7glJ4rLoGgw9po62r0cTFA,Kanji Kana Restaurant,3.5,59,False,DC,Soup
7glJ4rLoGgw9po62r0cTFA,Kanji Kana Restaurant,3.5,59,False,DC,Thai
7iAXks1AppAh164h6nseSQ,Bread & Chocolate,3.0,272,False,DC,Breakfast & Brunch
7iAXks1AppAh164h6nseSQ,Bread & Chocolate,3.0,272,False,DC,Cafes
7jX5bcNWf6C4QQ0YJf27ow,Pizza Autentica,2.5,37,False,DC,Pizza
7l03_QI6dDUjTGzBzQ0sCw,Le Caprice DC,3.5,265,False,DC,Cafes
7l03_QI6dDUjTGzBzQ0sCw,Le Caprice DC,3.5,265,False,DC,Bakeries
7l03_QI6dDUjTGzBzQ0sCw,Le Caprice DC,3.5,265,False,DC,Desserts
7lhAE3IcXTF-Ph--Zrlb5A,CR NoMa,4.5,15,False,DC,Mediterranean
7mDaXg8-K33YUY47xsZyQw,Bluestone Lane,4.0,53,False,DC,Coffee & Tea
7mDaXg8-K33YUY47xsZyQw,Bluestone Lane,4.0,53,False,DC,Breakfast & Brunch
7mDaXg8-K33YUY47xsZyQw,Bluestone Lane,4.0,53,False,DC,Gluten-Free
7mYec2NXlqdo_bpEW_VOUA,Taco Loco,2.0,2,False,DC,Tacos
7oA1GHEKV6msUK0nRBMx9g,P.J. Clarke's,3.0,450,False,DC,American (Traditional)
7oA1GHEKV6msUK0nRBMx9g,P.J. Clarke's,3.0,450,False,DC,Burgers
7oA1GHEKV6msUK0nRBMx9g,P.J. Clarke's,3.0,450,False,DC,Bars
7oSvCQNHu0ylOAxshKbiJg,&pizza,4.0,75,True,DC,Pizza
7p0fkLh64DzS3AmVnWI-1A,Charrito Chilli,4.5,13,False,DC,Food Trucks
7p0fkLh64DzS3AmVnWI-1A,Charrito Chilli,4.5,13,False,DC,Mexican
7pQkf1sCiZL42RGsUHDlLQ,Acqua Al 2,4.0,721,False,DC,Italian
7rggzLf_JKq7khnqp1DMvg,Poppabox,3.5,186,False,DC,Asian Fusion
7rggzLf_JKq7khnqp1DMvg,Poppabox,3.5,186,False,DC,Sandwiches
7rggzLf_JKq7khnqp1DMvg,Poppabox,3.5,186,False,DC,Korean
7sX3b5lnO1mwCj_60edIAQ,Subway,2.0,6,False,DC,Sandwiches
7sX3b5lnO1mwCj_60edIAQ,Subway,2.0,6,False,DC,Fast Food
7t-RhRgiUm9BIcEC0vm9XA,Pidzza,3.5,54,True,DC,Pizza
7vppRa1skasRFPsp0pkTPA,Ahra Cafe,4.5,21,False,DC,Cafes
7vppRa1skasRFPsp0pkTPA,Ahra Cafe,4.5,21,False,DC,Sandwiches
7vppRa1skasRFPsp0pkTPA,Ahra Cafe,4.5,21,False,DC,Salad
7w23Rk9NzOzIiDLfYr06QQ,El Rey,3.5,390,True,DC,Mexican
7w_UyRlREYRrHEYVnfRZNg,Ollie's Trolley,3.0,481,False,DC,Delis
7w_UyRlREYRrHEYVnfRZNg,Ollie's Trolley,3.0,481,False,DC,Burgers
7w_UyRlREYRrHEYVnfRZNg,Ollie's Trolley,3.0,481,False,DC,Sandwiches
7xLEWZleI1ecldCuFbs2zg,Wawa,2.5,5,False,DC,Sandwiches
7xLEWZleI1ecldCuFbs2zg,Wawa,2.5,5,False,DC,Coffee & Tea
7zZsNIWb2TwRT1dRz0tECw,Queen's English,4.0,41,False,DC,Cocktail Bars
81f-9UjbHn_CZ6XDZpvfLw,Chipotle Mexican Grill,3.5,104,False,DC,Mexican
81f-9UjbHn_CZ6XDZpvfLw,Chipotle Mexican Grill,3.5,104,False,DC,Fast Food
81kSCHlkMJsUTTslg6TDgg,Mai Thai,3.5,408,False,DC,Thai
81kSCHlkMJsUTTslg6TDgg,Mai Thai,3.5,408,False,DC,Sushi Bars
81kSCHlkMJsUTTslg6TDgg,Mai Thai,3.5,408,False,DC,Asian Fusion
83DtUof0r0KZOCjWj1fYog,Dirty Water,4.0,27,True,DC,Sports Bars
83DtUof0r0KZOCjWj1fYog,Dirty Water,4.0,27,True,DC,American (Traditional)
85SDLXUYdPypERi1DVOZQA,Nanny O'Brien's Irish Pub,3.5,185,True,DC,Pubs
86DD7Dmk_l6rMlFyKiwvVA,Johnnys Carryout,3.5,26,False,DC,Chinese
89Jc2xJjBqIWAmOf15SFKA,Pizza Mart,3.5,172,True,DC,Pizza
8Bor5T025FcQO3O-6ajXCw,Rappahannock Oyster Bar,4.0,77,False,DC,Seafood
8Bor5T025FcQO3O-6ajXCw,Rappahannock Oyster Bar,4.0,77,False,DC,Wine Bars
8Bor5T025FcQO3O-6ajXCw,Rappahannock Oyster Bar,4.0,77,False,DC,Beer Bar
8CatkgwQ4yZvmspR7uZETw,District Pita,5.0,5,False,DC,Food Trucks
8CatkgwQ4yZvmspR7uZETw,District Pita,5.0,5,False,DC,Mediterranean
8CatkgwQ4yZvmspR7uZETw,District Pita,5.0,5,False,DC,Sandwiches
8EUSZjm9ZEZtcV08xwHajA,Punjabi Dhaba - Ooh La La...Kabobs & Curry,3.0,11,False,DC,Food Trucks
8EUSZjm9ZEZtcV08xwHajA,Punjabi Dhaba - Ooh La La...Kabobs & Curry,3.0,11,False,DC,Indian
8Ee5EEQ_ZAMqqJYhXD5x_w,&pizza,4.5,678,True,DC,Pizza
8FGizWqfHi9XBL2R6J5uJg,Lauriol Plaza,3.5,1955,False,DC,Mexican
8FGizWqfHi9XBL2R6J5uJg,Lauriol Plaza,3.5,1955,False,DC,Latin American
8FGizWqfHi9XBL2R6J5uJg,Lauriol Plaza,3.5,1955,False,DC,Spanish
8GZ5cmYIgNoRkXnxUPqmgw,All-Purpose Shaw,4.0,350,False,DC,Pizza
8GZ5cmYIgNoRkXnxUPqmgw,All-Purpose Shaw,4.0,350,False,DC,Italian
8GZ5cmYIgNoRkXnxUPqmgw,All-Purpose Shaw,4.0,350,False,DC,Wine Bars
8Gl7TfOk0Ys9sTP-LJlvKA,Seasons Restaurant,4.0,92,False,DC,American (New)
8Gl7TfOk0Ys9sTP-LJlvKA,Seasons Restaurant,4.0,92,False,DC,Breakfast & Brunch
8H9pukTvR5scw_0aSYfS7w,Barmini By José Andrés,4.5,395,False,DC,American (New)
8H9pukTvR5scw_0aSYfS7w,Barmini By José Andrés,4.5,395,False,DC,Cocktail Bars
8HajtFt050QbFINs-RxqYg,Captain Cookie and the Milkman,3.5,379,True,DC,Desserts
8HajtFt050QbFINs-RxqYg,Captain Cookie and the Milkman,3.5,379,True,DC,Food Stands
8KfhtnAiHgrsCWiB1qKjaA,Eden's Kitchen,5.0,2,False,DC,Breakfast & Brunch
8M2lx56pR6Ld6_BbTbSyeg,Falafel Inc,5.0,449,False,DC,Vegetarian
8Ni2fm4StD_z51MBPkih5A,Quickway,2.5,48,False,DC,Fast Food
8S5zYIe4NuybG6cHIm3fgg,Smith Commons,3.5,686,True,DC,Bars
8S5zYIe4NuybG6cHIm3fgg,Smith Commons,3.5,686,True,DC,American (New)
8TcU6v9k3nEKly6WIRMSMA,Shanghai Lounge,4.0,460,False,DC,Chinese
8TcU6v9k3nEKly6WIRMSMA,Shanghai Lounge,4.0,460,False,DC,Asian Fusion
8TcU6v9k3nEKly6WIRMSMA,Shanghai Lounge,4.0,460,False,DC,Bars
8UAp68ASvu7DGIVj3YLNHg,Subway,4.0,3,False,DC,Fast Food
8UAp68ASvu7DGIVj3YLNHg,Subway,4.0,3,False,DC,Sandwiches
8coBidRWd_VYPoKijJETHA,Luke's Lobster Penn Quarter,4.0,1287,False,DC,Seafood
8g8lQPeeuTVQGX4AjVcI5w,Midnight Delicatessen,4.5,6,False,DC,Delis
8joM0nKI_5k3gOvp9vW65g,High Velocity,3.0,134,True,DC,Sports Bars
8kD1naCp5zuyrfZfKgKB1A,The Outsider,4.5,3,False,DC,Japanese
8kD1naCp5zuyrfZfKgKB1A,The Outsider,4.5,3,False,DC,Cocktail Bars
8kuBHJm8Ncq7FyfT7GIIug,The Fainting Goat,4.0,642,True,DC,American (New)
8kuBHJm8Ncq7FyfT7GIIug,The Fainting Goat,4.0,642,True,DC,Bars
8m22ZO0_-qLjLPRrL2zawA,The Alibi,4.5,374,False,DC,Pubs
8m22ZO0_-qLjLPRrL2zawA,The Alibi,4.5,374,False,DC,Salad
8m22ZO0_-qLjLPRrL2zawA,The Alibi,4.5,374,False,DC,Sandwiches
8mGLxrRSnH1T97gndv8vnA,Thai X-ing,3.5,194,False,DC,Thai
8osu_SQIGHxBBd2MoOFI4w,Beacon Bar and Grill,3.5,721,False,DC,Bars
8osu_SQIGHxBBd2MoOFI4w,Beacon Bar and Grill,3.5,721,False,DC,Breakfast & Brunch
8osu_SQIGHxBBd2MoOFI4w,Beacon Bar and Grill,3.5,721,False,DC,American (Traditional)
8pWrgtRGn4BqcOWb8ExxcA,Boqueria Penn Quarter,4.5,103,False,DC,Spanish
8q0t01UtLghmdbae_CSZpg,Jefferson Memorial Food Kiosk,1.5,2,False,DC,Food Stands
8rrijqAJZ-hK9GvnJxPWdQ,Shawarma Hut,4.5,12,True,DC,Mediterranean
8rrijqAJZ-hK9GvnJxPWdQ,Shawarma Hut,4.5,12,True,DC,Halal
8t4COr70dn3UmL0mP7WTMg,K Burger,5.0,9,False,DC,Burgers
8t4COr70dn3UmL0mP7WTMg,K Burger,5.0,9,False,DC,Fast Food
8t7OTmoHjiZkxtrvC_gxQg,Teaism Lafayette Park,3.5,130,False,DC,Asian Fusion
8t7OTmoHjiZkxtrvC_gxQg,Teaism Lafayette Park,3.5,130,False,DC,Vegan
8tPa2RKk7YiLZWh5sptJdQ,Bozzelli's,4.5,172,False,DC,Pizza
8tPa2RKk7YiLZWh5sptJdQ,Bozzelli's,4.5,172,False,DC,Italian
8tPa2RKk7YiLZWh5sptJdQ,Bozzelli's,4.5,172,False,DC,Delis
8tXFSab5dUnwXKsMcA300A,Avenue Cafe & Lounge,3.0,18,False,DC,Venues & Event Spaces
8tXFSab5dUnwXKsMcA300A,Avenue Cafe & Lounge,3.0,18,False,DC,American (Traditional)
8x-MAujviU-Yue1YRh4Feg,Declaration,3.5,182,True,DC,Pizza
8x-MAujviU-Yue1YRh4Feg,Declaration,3.5,182,True,DC,American (Traditional)
8ymxLQWsfUQPZgEyNpneEA,Subway,1.0,6,False,DC,Fast Food
8ymxLQWsfUQPZgEyNpneEA,Subway,1.0,6,False,DC,Sandwiches
91TZKy-LunYOdwdx1QKGVg,USDA Whitten Cafe,4.0,81,False,DC,Breakfast & Brunch
94EgqS3QkCrDUtOGzvIrrA,Mikko,4.5,67,False,DC,Cafes
956cGD7SNIM_yRm1xzzlMA,McDonald's,2.5,26,False,DC,Fast Food
956cGD7SNIM_yRm1xzzlMA,McDonald's,2.5,26,False,DC,Burgers
956cGD7SNIM_yRm1xzzlMA,McDonald's,2.5,26,False,DC,Coffee & Tea
96DW3C1Tc52DTbqLxC1Neg,Tasty Toranj,4.5,3,False,DC,Food Trucks
96DW3C1Tc52DTbqLxC1Neg,Tasty Toranj,4.5,3,False,DC,Middle Eastern
97pxfXkMvgppVmGUQw5uEA,Billy Cheese Steak,3.0,5,False,DC,Food Trucks
98iW0w9tfaiNM8F7mwSzUQ,The Red Boat Asian Fusion,4.0,27,False,DC,Asian Fusion
98iW0w9tfaiNM8F7mwSzUQ,The Red Boat Asian Fusion,4.0,27,False,DC,Vietnamese
98iW0w9tfaiNM8F7mwSzUQ,The Red Boat Asian Fusion,4.0,27,False,DC,Korean
9D2rdWVFMkB5ZlQuBJv7Tg,801 Restaurant & Bar,4.0,276,True,DC,Bars
9D2rdWVFMkB5ZlQuBJv7Tg,801 Restaurant & Bar,4.0,276,True,DC,American (New)
9D2rdWVFMkB5ZlQuBJv7Tg,801 Restaurant & Bar,4.0,276,True,DC,Juice Bars & Smoothies
9DA8uDvd5Kktn5ZUGon4HA,Exotic Taste Cafe,4.0,1,False,DC,Caribbean
9ECXg0It5n-UWQZINguJvg,Chitti Chitti Grill,3.0,9,False,DC,Food Trucks
9ECXg0It5n-UWQZINguJvg,Chitti Chitti Grill,3.0,9,False,DC,Korean
9ECXg0It5n-UWQZINguJvg,Chitti Chitti Grill,3.0,9,False,DC,Asian Fusion
9EVNYnc9mSMN8Z0M2CAQ6Q,Canopy Central Cafe and Bar,2.0,7,False,DC,American (New)
9FAPrYfs9RQcKBx45Jmkug,Morini Piccolo,3.5,6,False,DC,Italian
9Hy6FnaseAccgGq6jGrooA,Taqueria,4.5,2,False,DC,Mexican
9M3DQ1Pn2-V-aiBvmld-jw,Claudia's,3.5,292,False,DC,Steakhouses
9M3DQ1Pn2-V-aiBvmld-jw,Claudia's,3.5,292,False,DC,Latin American
9M3DQ1Pn2-V-aiBvmld-jw,Claudia's,3.5,292,False,DC,Seafood
9MFUgHPfqe4mi7DQUrjC6A,Dangerously Delicious Pies,3.5,808,True,DC,Desserts
9MFUgHPfqe4mi7DQUrjC6A,Dangerously Delicious Pies,3.5,808,True,DC,American (New)
9NMhYC1gd7Ppx-HVTNKaWQ,Don Jaime Restaurant,4.0,46,False,DC,Mexican
9NMhYC1gd7Ppx-HVTNKaWQ,Don Jaime Restaurant,4.0,46,False,DC,Latin American
9QNJTBDz_ViVPW1p0Y_CHA,Papa John's Pizza,2.0,33,False,DC,Pizza
9TO5_qZf5SjRsLLpVnZBcg,Deli City Restaurant,4.5,61,False,DC,Sandwiches
9U96kXVXM3fEUEHqy6EuCQ,Spoon,3.5,101,False,DC,Desserts
9U96kXVXM3fEUEHqy6EuCQ,Spoon,3.5,101,False,DC,Cafes
9WN95ddTNdjeygSBTJCMJA,TKO Burger,3.0,82,False,DC,Burgers
9X0F8gl4mPSSFHkxSB2lXA,il Canale,4.5,2711,False,DC,Italian
9X0F8gl4mPSSFHkxSB2lXA,il Canale,4.5,2711,False,DC,Pizza
9_AXsY5dQT-24SvS0pZ4Pw,Tony Cheng's Mongolian Restaurant,3.0,208,False,DC,Chinese
9_lsruRS0bmIv0LTA3ZkvA,Café Bonaparte,3.5,575,False,DC,French
9_lsruRS0bmIv0LTA3ZkvA,Café Bonaparte,3.5,575,False,DC,Breakfast & Brunch
9jZoDQaupgkfKT8h9Ylvpw,Asia Kitchen,3.5,66,False,DC,Chinese
9jZoDQaupgkfKT8h9Ylvpw,Asia Kitchen,3.5,66,False,DC,Asian Fusion
9jZoDQaupgkfKT8h9Ylvpw,Asia Kitchen,3.5,66,False,DC,Sushi Bars
9lAOD0Qin7_gsw5GNoe03g,China House,3.0,5,True,DC,Chinese
9mkea2YznLTf6pVR2I39MQ,Crepes Parfait,4.5,87,False,DC,Food Trucks
9s4UKwZ0VUhpmK21br2ZUQ,richard's place,1.0,2,False,DC,Cafes
9tlgRMm6b5hG-OnDRQkoOQ,Bobby Van's Grill,3.5,254,False,DC,American (Traditional)
9tlgRMm6b5hG-OnDRQkoOQ,Bobby Van's Grill,3.5,254,False,DC,Steakhouses
9tlgRMm6b5hG-OnDRQkoOQ,Bobby Van's Grill,3.5,254,False,DC,Seafood
9u9VvTdILA0N8cvvw6Y7jA,Bistro Mediterranean,1.5,2,True,DC,Mediterranean
9uuDSvj9b7ntCq0ETuizzg,Bistrot Du Coin,4.0,1621,True,DC,French
9vR3glWfHZ5texMUfpAVSw,Sal's Best Pizza and Wings,4.0,1,False,DC,Chicken Wings
9vR3glWfHZ5texMUfpAVSw,Sal's Best Pizza and Wings,4.0,1,False,DC,Pizza
9w0mMbju_6YyJEPk9FeYsg,&pizza,4.5,616,True,DC,Pizza
9wEt6pkdkJ03Jo4NqS4pBg,Pittsburgh Rick's Food Truck,2.0,5,False,DC,Food Trucks
9wEt6pkdkJ03Jo4NqS4pBg,Pittsburgh Rick's Food Truck,2.0,5,False,DC,Sandwiches
9wUKxLh8ob8kLND5VE3YyA,Daily Grill,3.0,418,False,DC,American (Traditional)
9wUKxLh8ob8kLND5VE3YyA,Daily Grill,3.0,418,False,DC,Breakfast & Brunch
9wUKxLh8ob8kLND5VE3YyA,Daily Grill,3.0,418,False,DC,Cocktail Bars
9x9MqfqvxXTz0C7KfSvfVw,Bistro Bohem,4.0,363,False,DC,Breakfast & Brunch
9x9MqfqvxXTz0C7KfSvfVw,Bistro Bohem,4.0,363,False,DC,Diners
A-89i7_ipR-QOlg4Z1echQ,Kaliwa,3.5,391,False,DC,Thai
A-89i7_ipR-QOlg4Z1echQ,Kaliwa,3.5,391,False,DC,Korean
A1s7pjMLaR2VjSEXE-3iGw,Ophelia's Fish House,4.0,122,False,DC,Seafood
A2nlKTJx2nBIVGInq7s1iw,Thai Bellies Buddy,3.0,4,False,DC,Food Trucks
A2nlKTJx2nBIVGInq7s1iw,Thai Bellies Buddy,3.0,4,False,DC,Thai
A807alX7WhJ5gXtUPK2grg,Oyamel,3.5,2624,False,DC,Mexican
A8OTJLXWmER8AkKrADcCfw,Rare Steakhouse,4.5,208,False,DC,Steakhouses
A8OTJLXWmER8AkKrADcCfw,Rare Steakhouse,4.5,208,False,DC,Seafood
A8OTJLXWmER8AkKrADcCfw,Rare Steakhouse,4.5,208,False,DC,American (Traditional)
A8ki8CFNhjsIGGKLy0PItA,FishScale,4.5,63,False,DC,Burgers
A8ki8CFNhjsIGGKLy0PItA,FishScale,4.5,63,False,DC,Seafood
AA5SZE9Yx6MbDNHxKUss_w,LiLLiES Restaurant & Bar,3.5,254,False,DC,Mediterranean
AA5SZE9Yx6MbDNHxKUss_w,LiLLiES Restaurant & Bar,3.5,254,False,DC,Bars
AA5SZE9Yx6MbDNHxKUss_w,LiLLiES Restaurant & Bar,3.5,254,False,DC,Italian
AAMmup_0VSM7sfX1balcJA,ANXO Cidery & Tasting Room,5.0,33,False,DC,Wine Bars
AAMmup_0VSM7sfX1balcJA,ANXO Cidery & Tasting Room,5.0,33,False,DC,Sandwiches
AAfvp29nbXHr6NVvlaq26Q,Kabuli Kabob,3.0,3,False,DC,Food Trucks
AAfvp29nbXHr6NVvlaq26Q,Kabuli Kabob,3.0,3,False,DC,Middle Eastern
ABfPXrH_VfsUJaN2zBeoRg,Bom,4.0,94,True,DC,Asian Fusion
ABfPXrH_VfsUJaN2zBeoRg,Bom,4.0,94,True,DC,Korean
ABfPXrH_VfsUJaN2zBeoRg,Bom,4.0,94,True,DC,Chicken Wings
ADF7xgqyzBvUzEnXlZHAOA,Sidamo Coffee and Tea,4.5,421,False,DC,Coffee & Tea
ADF7xgqyzBvUzEnXlZHAOA,Sidamo Coffee and Tea,4.5,421,False,DC,Breakfast & Brunch
ADF7xgqyzBvUzEnXlZHAOA,Sidamo Coffee and Tea,4.5,421,False,DC,Sandwiches
AEGoYFlULjKy0lZ8lNlqEA,Campono,4.0,147,False,DC,Pizza
AEGoYFlULjKy0lZ8lNlqEA,Campono,4.0,147,False,DC,Cafes
AIAz4l2d20IhrCb60KrZuA,Shopkeepers,5.0,8,False,DC,Cafes
AITLlZ2CMFEcqeTIn8IxAw,Secrets of Nature Health Food Center,4.5,26,False,DC,Vegan
AITLlZ2CMFEcqeTIn8IxAw,Secrets of Nature Health Food Center,4.5,26,False,DC,Vegetarian
AJng4nI63WkRRP1CV1ZqfA,Ten Tigers Parlour,3.0,76,True,DC,Asian Fusion
AJng4nI63WkRRP1CV1ZqfA,Ten Tigers Parlour,3.0,76,True,DC,Chinese
AKSMiflMFMMLk8hkGVCdHA,Manna,3.5,41,False,DC,Mediterranean
AKSMiflMFMMLk8hkGVCdHA,Manna,3.5,41,False,DC,Coffee & Tea
ANvU-pA45XSNOQHqmeul5w,Bangkok Thai Dining,3.5,182,False,DC,Thai
AOSpxO8mePsT8x7Io5vVRw,Duet,3.0,10,False,DC,Indian
AOSpxO8mePsT8x7Io5vVRw,Duet,3.0,10,False,DC,Italian
AOSpxO8mePsT8x7Io5vVRw,Duet,3.0,10,False,DC,Pizza
APColJVZ2FRLJhBWQaxE_Q,The Bombay Club,3.5,680,False,DC,Indian
AQEqJoHoBIiDsCBk1FmITQ,Five Guys Famous Burgers & Fries,3.0,25,False,DC,Burgers
ASlwmdE6LIWcoX_sLuRdjg,Bite 2 Go,2.0,5,False,DC,Food Trucks
ASlwmdE6LIWcoX_sLuRdjg,Bite 2 Go,2.0,5,False,DC,Mediterranean
ATLdhYGjxRJARRPvuC9qSg,Himalayan Soul Foods,4.5,30,False,DC,Food Trucks
AU7is2LrEvlzP4BwLxI4Cw,Potbelly Sandwich Shop,3.5,146,False,DC,Sandwiches
AU7is2LrEvlzP4BwLxI4Cw,Potbelly Sandwich Shop,3.5,146,False,DC,Salad
AU7is2LrEvlzP4BwLxI4Cw,Potbelly Sandwich Shop,3.5,146,False,DC,Fast Food
AVihKWsWaQAp0f2DPdXe4Q,Zorba's Cafe,4.0,632,False,DC,Greek
AVihKWsWaQAp0f2DPdXe4Q,Zorba's Cafe,4.0,632,False,DC,Pizza
AVihKWsWaQAp0f2DPdXe4Q,Zorba's Cafe,4.0,632,False,DC,Mediterranean
AWLaXj1TydUHLhage4c5Vw,Taqueria & Rosticeria Fresca,3.5,150,False,DC,Mexican
AWLaXj1TydUHLhage4c5Vw,Taqueria & Rosticeria Fresca,3.5,150,False,DC,Latin American
AYHqvbeh63gtofs5s8vJsg,sweetgreen,3.5,72,False,DC,Salad
AYHqvbeh63gtofs5s8vJsg,sweetgreen,3.5,72,False,DC,Vegetarian
AYPd-mJ__HfZGVB1M1I7EA,Little China Cafe,3.5,73,False,DC,Chinese
AYTxtmKVp7HyfBoCm6_kZw,Carving Room,4.0,397,False,DC,Sandwiches
AYTxtmKVp7HyfBoCm6_kZw,Carving Room,4.0,397,False,DC,Salad
AYTxtmKVp7HyfBoCm6_kZw,Carving Room,4.0,397,False,DC,Breakfast & Brunch
AYcKqLyT5wmDZ3CeKGcGZw,Barcelona Wine Bar Cathedral Heights,4.0,253,True,DC,Tapas/Small Plates
AYcKqLyT5wmDZ3CeKGcGZw,Barcelona Wine Bar Cathedral Heights,4.0,253,True,DC,Spanish
AYcKqLyT5wmDZ3CeKGcGZw,Barcelona Wine Bar Cathedral Heights,4.0,253,True,DC,Wine Bars
AYp7H_1aEN9AbrtqiYeDtA,Petworth Citizen,3.5,186,True,DC,Bars
AYp7H_1aEN9AbrtqiYeDtA,Petworth Citizen,3.5,186,True,DC,American (Traditional)
AZ5EJ1bkmGIZBunD52w77w,Capitol Bistro,3.0,55,False,DC,American (Traditional)
AarURQYBHaK67qXigBLrDg,Panda Overlook,1.5,7,False,DC,Salad
AarURQYBHaK67qXigBLrDg,Panda Overlook,1.5,7,False,DC,American (New)
AarURQYBHaK67qXigBLrDg,Panda Overlook,1.5,7,False,DC,Sandwiches
AcQ_j13EY9PSMXaPV4QDbw,Fifteen Squares,3.0,19,False,DC,American (New)
AcQ_j13EY9PSMXaPV4QDbw,Fifteen Squares,3.0,19,False,DC,Breakfast & Brunch
AcU3Ucg2BuUDqDoRG45QHA,Five Guys,3.5,121,False,DC,Burgers
AcU3Ucg2BuUDqDoRG45QHA,Five Guys,3.5,121,False,DC,Fast Food
AclaOlj_yyUtF0hz2yHvWw,Au Bon Pain,3.0,20,False,DC,Breakfast & Brunch
AclaOlj_yyUtF0hz2yHvWw,Au Bon Pain,3.0,20,False,DC,Sandwiches
AclaOlj_yyUtF0hz2yHvWw,Au Bon Pain,3.0,20,False,DC,Bakeries
Ad9JeEE8ypKc1iXVq-87Ww,Zeba,4.0,127,True,DC,Bars
Ad9JeEE8ypKc1iXVq-87Ww,Zeba,4.0,127,True,DC,American (Traditional)
AeNOmJ6XdfSgUGD2fPUsjA,Papa John's,1.5,19,False,DC,Pizza
AelSaFF7sKavRqEUKxSV8Q,Jimmy John's,3.0,78,False,DC,Delis
AelSaFF7sKavRqEUKxSV8Q,Jimmy John's,3.0,78,False,DC,Sandwiches
AelSaFF7sKavRqEUKxSV8Q,Jimmy John's,3.0,78,False,DC,Fast Food
AgrZvI1l2IhG15L5TF17gw,Haydee's Restaurant,3.5,196,True,DC,Mexican
AgwAkMq0YstWFO4bw8HRiA,Alta Strada City Vista,4.0,236,False,DC,Italian
AgwAkMq0YstWFO4bw8HRiA,Alta Strada City Vista,4.0,236,False,DC,Wine Bars
AgwAkMq0YstWFO4bw8HRiA,Alta Strada City Vista,4.0,236,False,DC,Desserts
AiJc6gtg7Bnm65hAufr_6w,Bourbon Coffee,3.5,106,False,DC,Cafes
AiJc6gtg7Bnm65hAufr_6w,Bourbon Coffee,3.5,106,False,DC,Coffee & Tea
AiJc6gtg7Bnm65hAufr_6w,Bourbon Coffee,3.5,106,False,DC,Breakfast & Brunch
AkBbt6XWJoKcXzdjdk_BaQ,Aloha Hungry Heart,4.5,82,False,DC,Food Trucks
AkBbt6XWJoKcXzdjdk_BaQ,Aloha Hungry Heart,4.5,82,False,DC,Asian Fusion
AkwvUAvr2HAG3re0FY4BAg,Ozio Martini & Cigar Lounge,2.5,350,True,DC,Lounges
AkwvUAvr2HAG3re0FY4BAg,Ozio Martini & Cigar Lounge,2.5,350,True,DC,American (Traditional)
AkwvUAvr2HAG3re0FY4BAg,Ozio Martini & Cigar Lounge,2.5,350,True,DC,Venues & Event Spaces
Alq05GK58uFX_c3JwhyN7w,The Grill @ Roc Bar,1.0,1,True,DC,American (Traditional)
