hours,id,name,price,rating,review_count,special_hours,state,cuisine
"[{'open': [{'is_overnight': True, 'start': '0630', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '0630', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '0630', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '0630', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '0630', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '0700', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '0700', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",qVPRO_FZrrljzpxeVWFfyA,Barrel & Bushel,$$,3.0,632,,VA,Breakfast & Brunch
"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qWOw_fS8c1xWJmfJ1CNXvg,Subway,$,2.5,4,,VA,Sandwiches
"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qWOw_fS8c1xWJmfJ1CNXvg,Subway,$,2.5,4,,VA,Fast Food
"[{'open': [{'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1730', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1730', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qWPrvViZbdUkadowG4XR0A,Morton's The Steakhouse,$$$$,3.5,212,,VA,Steakhouses
"[{'open': [{'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1730', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1730', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qWPrvViZbdUkadowG4XR0A,Morton's The Steakhouse,$$$$,3.5,212,,VA,American (Traditional)
"[{'open': [{'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1730', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1730', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qWPrvViZbdUkadowG4XR0A,Morton's The Steakhouse,$$$$,3.5,212,,VA,Bars
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qWaS58vvLB1yyDO1LAemQw,Jimmy John's,$,4.0,77,,VA,Sandwiches
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qWaS58vvLB1yyDO1LAemQw,Jimmy John's,$,4.0,77,,VA,Delis
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qWaS58vvLB1yyDO1LAemQw,Jimmy John's,$,4.0,77,,VA,Fast Food
"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qWiso6-BDyKn8MmIv7EoQg,sweetgreen,$$,3.5,67,,VA,Salad
"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qWiso6-BDyKn8MmIv7EoQg,sweetgreen,$$,3.5,67,,VA,Vegetarian
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qXrhZD_5Hn1rxhRBAjoBZg,Shawarma Guys,$,4.0,259,,VA,Mediterranean
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qXrhZD_5Hn1rxhRBAjoBZg,Shawarma Guys,$,4.0,259,,VA,Middle Eastern
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qXrhZD_5Hn1rxhRBAjoBZg,Shawarma Guys,$,4.0,259,,VA,Desserts
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qYt89GRyEBBEP29J4wF2Zw,Vinh Kee Restaurant,$$,3.5,165,,VA,Bars
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qYt89GRyEBBEP29J4wF2Zw,Vinh Kee Restaurant,$$,3.5,165,,VA,Seafood
"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",qZokuBkcS9IzPFSWDATpKQ,Tosokchon,$$,4.0,183,,VA,Korean
"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '1600', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '1600', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '1600', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '1600', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",q_beJaZdtqt-gsabs2qcEg,Fresh Chop Chop,$,4.5,30,,VA,Sandwiches
"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '1600', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '1600', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '1600', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '1600', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",q_beJaZdtqt-gsabs2qcEg,Fresh Chop Chop,$,4.5,30,,VA,Coffee & Tea
"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '1600', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '1600', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '1600', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '1600', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",q_beJaZdtqt-gsabs2qcEg,Fresh Chop Chop,$,4.5,30,,VA,Breakfast & Brunch
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0830', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0830', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qacsmIcFzSFknjf3TWoTRw,La Casa Pizzeria Restaurant,$$,3.5,144,,VA,Italian
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0830', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0830', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qacsmIcFzSFknjf3TWoTRw,La Casa Pizzeria Restaurant,$$,3.5,144,,VA,Greek
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0830', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0830', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qacsmIcFzSFknjf3TWoTRw,La Casa Pizzeria Restaurant,$$,3.5,144,,VA,Mediterranean
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",qbT0H8xT4lSeFe_qhmJz-w,Roll Play Grill,$$,4.5,1266,,VA,Vietnamese
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1415', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1415', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1415', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1415', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1415', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qbg7md-lw9w2-nF63VXL_A,Danibelles Lebanese Cuisine,$$,3.5,20,,VA,Food Trucks
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qfEPNBOupWxSsjFemJYwUg,Vocelli Pizza,$$,2.0,39,,VA,Pizza
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qfEPNBOupWxSsjFemJYwUg,Vocelli Pizza,$$,2.0,39,,VA,Italian
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qfEPNBOupWxSsjFemJYwUg,Vocelli Pizza,$$,2.0,39,,VA,Chicken Wings
"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qhb107S4-PzOc7Zm_3o1hw,Bonchon - Arlington,$$,4.0,704,,VA,Chicken Wings
"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qhb107S4-PzOc7Zm_3o1hw,Bonchon - Arlington,$$,4.0,704,,VA,Korean
"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qhb107S4-PzOc7Zm_3o1hw,Bonchon - Arlington,$$,4.0,704,,VA,Asian Fusion
"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qidyOeKmBna9DVxetfMhqg,sweetgreen,$$,4.0,111,,VA,Salad
"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qidyOeKmBna9DVxetfMhqg,sweetgreen,$$,4.0,111,,VA,Vegetarian
"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qmAv_Zze9DyfnOhXSx_6sA,Hai Duong Vietnamese Restaurant,$$,4.0,69,,VA,Vietnamese
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qoDgIEQH6tx4Q5xOEmj34Q,Szechuan Delight,$,3.5,119,,VA,Chinese
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qoDgIEQH6tx4Q5xOEmj34Q,Szechuan Delight,$,3.5,119,,VA,Seafood
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qoDgIEQH6tx4Q5xOEmj34Q,Szechuan Delight,$,3.5,119,,VA,Soup
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qsgdK-jBo7lZnpN48iQNFQ,Sarku Japan,$,2.5,53,,VA,Japanese
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qsgdK-jBo7lZnpN48iQNFQ,Sarku Japan,$,2.5,53,,VA,Sushi Bars
"[{'open': [{'is_overnight': True, 'start': '1030', 'end': '0300', 'day': 0}, {'is_overnight': True, 'start': '1030', 'end': '0300', 'day': 1}, {'is_overnight': True, 'start': '1030', 'end': '0300', 'day': 2}, {'is_overnight': True, 'start': '1030', 'end': '0300', 'day': 3}, {'is_overnight': True, 'start': '1030', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '1030', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1030', 'end': '0300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",qt1VHzTnZ5RExFNwT4x1ag,Pizza Boli's,$$,2.5,84,,VA,Pizza
"[{'open': [{'is_overnight': True, 'start': '1030', 'end': '0300', 'day': 0}, {'is_overnight': True, 'start': '1030', 'end': '0300', 'day': 1}, {'is_overnight': True, 'start': '1030', 'end': '0300', 'day': 2}, {'is_overnight': True, 'start': '1030', 'end': '0300', 'day': 3}, {'is_overnight': True, 'start': '1030', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '1030', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1030', 'end': '0300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",qt1VHzTnZ5RExFNwT4x1ag,Pizza Boli's,$$,2.5,84,,VA,Italian
"[{'open': [{'is_overnight': True, 'start': '1030', 'end': '0300', 'day': 0}, {'is_overnight': True, 'start': '1030', 'end': '0300', 'day': 1}, {'is_overnight': True, 'start': '1030', 'end': '0300', 'day': 2}, {'is_overnight': True, 'start': '1030', 'end': '0300', 'day': 3}, {'is_overnight': True, 'start': '1030', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '1030', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1030', 'end': '0300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",qt1VHzTnZ5RExFNwT4x1ag,Pizza Boli's,$$,2.5,84,,VA,Sandwiches
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qtTUL9ydwmPx6wSGRJj-4g,Jimmy John's,$,3.0,28,,VA,Sandwiches
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",qtTUL9ydwmPx6wSGRJj-4g,Jimmy John's,$,3.0,28,,VA,Fast Food
