id,name,rating,review_count,open_pass_midnight,state
5oL1yc-UdQW23kpQvIcidQ,Menomale Pizza Napoletana,4.0,481,False,DC
5qPY8omV8Ai7jvi6KbqyYw,Sorellina,4.0,19,False,DC
5rd1LhT-DkpBWKw08czGIg,Falafel,4.5,50,False,DC
5rsGALOk6mqKcjhEqRymhw,Cafe Romeo's,3.5,172,True,DC
5t7lJKobSCp7PUbJ1m2fxw,Thunder Grill,2.5,284,False,DC
5w6TO4BMycC7IUP6l62K1Q,Little Sesame,4.5,31,False,DC
5wFCSheSWp6ECTQ9XG6XhQ,Al's Famous Delicatessen,4.0,10,False,DC
5wh89QklnvW7cs-I4oqEZg,El Tamarindo,3.5,422,True,DC
5xuqyS6zIg5uXuK-fya5Kg,Keren Restaurant,4.5,1033,False,DC
61gArckpw1qr_CuA8rWing,Cornerstone Cafe,4.0,36,False,DC
637UzQJ7bQ_G8KXqzQVcdw,Paper Horse,3.0,17,False,DC
63BkDF9DvsY7W7gSOhAdJA,Chipotle Mexican Grill,2.0,101,False,DC
66N8egpYHy5I7eGgUu01qg,AZN Eats,3.0,35,False,DC
66ebGmI2a-2vx69PsOAppw,Desi Kabob & Veggie,2.5,2,False,DC
685_XIj2cihRlATYySqCOg,&pizza,4.0,275,True,DC
69DJXuPFqVVWzxvf_y7HIQ,Fettuccine,2.0,6,True,DC
69DRRQU1IG3gjHxngcZFuw,Guapo's Restaurant,3.5,437,False,DC
69cFcZGIxaY-FoDzp7Xn5Q,Taco Bell,1.5,40,False,DC
69nIceDqufHQSMZwVHMVHg,Tony's Place,4.0,58,False,DC
6A64YPDd83_aiXKJMNp-Vw,El Dorado Bread Restaurant,4.5,15,False,DC
6C3WtFK78fmzAnj3Zl0ruw,Martin's Food Town,2.5,5,False,DC
6CXrVUjibQCloQ3qECD8og,Grazie Grazie,4.5,47,False,DC
6DjEAayphXHhYFF6uMlWSw,The Bottom Line,3.5,296,True,DC
6DjfZNuWgDfPf_aRMDwaqQ,Mi Casita Bakery and Deli,3.5,17,False,DC
6DuPnLHTsLGhawz8z9z0Zg,Kabob & More,4.5,24,False,DC
6EH-RdDijUuH8vVZZ5lULw,The Stress Reliever,4.0,6,True,DC
6EWoJvcdHD12nTlQwplmkw,SUNdeVICH Truck,3.5,37,False,DC
6EqfAPpQVmGTj-nmoNaj7A,Hot Dog Cart,4.0,2,False,DC
6Gz5LOOFrYej-ZdBZPabmA,Moh Moh Dumpling,4.5,7,False,DC
6JIzZDmgzcVB0BwxxehfPQ,Bobby Van's Steakhouse,3.5,416,False,DC
6LTWJfePQZEUniwrjAFnGg,La Puerta Verde,4.0,179,False,DC
6M8Pn_AQUPzLa_NwWmitBg,Uptown Ethiopian Fusion Cuisine,3.0,16,False,DC
6PelFTbbaZV5-bufnyteAw,Subway,2.0,4,False,DC
6Qhmt1jo7BMcFcp41fPFVg,The Hamilton,3.5,2317,True,DC
6T_qzB6JyCykfbzMgqXb0Q,McDonald's,2.0,11,True,DC
6W1Nq-PhV08KXKepVD3MHA,Provision No 14,3.5,481,True,DC
6ZPxDztZFqFK9ObMqUN2-g,Bad Saint,4.0,537,False,DC
6_TTj-1xGhOFFANPLUw7Gg,The Heights Taproom,3.5,693,True,DC
6aTkKDU0mVQD0zZY5lGFsg,Bethesda Bagels,3.5,118,False,DC
6auQYrPi-qxvbbcjO4DvNg,Shebelle Ethiopian Restaurant,4.5,18,False,DC
6c98-ueEoj0l_YYocUsArA,Z-Burger,3.5,406,False,DC
6cGNrx8HkNdbqNY-nLXmyg,MXDC Cocina Mexicana,3.5,635,False,DC
6cUv9esY6vyOmQwYQPewMg,Azitouna,2.5,36,False,DC
6dzlGp9EtHAIHHB8oVyGhw,Chaplin's,4.0,959,True,DC
6ePcjEA00AO9aQPMxSaL_Q,Donburi,4.5,764,False,DC
6g3fivmX7hNcxnqqkVEOkA,BIBIBOP Asian Grill,4.5,78,False,DC
6gLOmtYveXe1_YPdo-T9rw,Los Hermanos,4.5,501,False,DC
6hKXwAz3--qrezFyK7wDRw,Ocean Prime,4.0,341,False,DC
6hbEIUuqBSXv4RrqStgWTQ,Agua 301,3.5,706,False,DC
6iS1tP7nQUDULR6fwGcQsQ,Wiseguy Pizza,4.0,26,False,DC
6icSaippU0gG59-IAA0gzQ,Woodward Takeout Food,4.0,110,False,DC
6johS-EZa1gx2W0uWpy3Tg,DC-Donuts,4.5,66,False,DC
6jrkIFhkojiLnNFBMiRMJQ,Jardenea,4.0,148,False,DC
6kIpp5P5j6cuOEcH6PPYLg,Pinoy Kitchens,4.5,12,False,DC
6kc7SJjAe7eyQ7-1VZ50OQ,Kokeb Ethiopian Restaurant,4.0,181,True,DC
6lBhCjv-imBpa3IYKVSCCA,Max's Kosher Grill,5.0,5,False,DC
6lhs5vAxUnZZ-HUU_K_ZUA,Charlie Palmer Steak,4.0,569,False,DC
6nJ1ASfzdAKuD4KdR9iBkA,Momoyama,3.5,208,False,DC
6o5_Zm1En9yCR5XqawBhQw,Ledo Pizza,3.0,106,False,DC
6qSu9KqwvwXtn8h2Ocgycw,Hibachi Express on Wheels,1.0,51,False,DC
6rUz8HdvZOLC1jiRFHxSjw,Beuchert's Saloon,4.0,336,True,DC
6sH4u5MSJDTfVXNAmuiXPg,miXX,4.0,6,False,DC
6snwnsZJic7xfAxU9K08xQ,Devon & Blakely,3.5,75,False,DC
6u4SMqZnr8YAoXTxGMqOTA,Westend Bistro,3.5,298,False,DC
6wB9FwFEO2DF9kRFIQ49HQ,Sculpture Garden Pavillion Cafe,4.0,6,False,DC
6x-mu9H3AfeOeGtVMRyq4A,Luna Grill & Diner,3.5,535,False,DC
70tyPsKeewuc1ZMoxDlu3g,KFC,2.0,36,True,DC
72yAbz8biX8cdQIvJg20WA,Backyard Smokespot,5.0,13,False,DC
734GUmdnKEElSIC0jkK2wg,Hazel,4.0,309,False,DC
75174axBgMA4TKmoxs35YQ,Subway,2.0,11,False,DC
77OxJfmG2xI-0O_ekvKY1A,Wok and Roll,2.5,624,True,DC
77m3GCKyTtLYLHxKT71eaQ,Modern Nomads,3.0,2,False,DC
78tsGHAVWYLeKs4O4468yw,Zeitoun,4.0,54,False,DC
7A5kB0t39V0ujL8syNOtmg,District Falafel,3.5,20,False,DC
7ANR73f6X1FbbCNOd7eeLg,Clyde's of Gallery Place,3.5,1237,True,DC
7BVfaQTqCuGSgmou--t_7Q,Chen's Gourmet Restaurant,3.5,63,False,DC
7DXzJphQxmNaxPmlX38PnA,NuVegan Cafe - Howard University,4.5,2,False,DC
7DoP6d0aq7bhVkPS8HP_mQ,Chipotle Mexican Grill,5.0,1,False,DC
7EEQDlWMHo5qXn_rcAn1Ng,Lupo Marino,3.5,128,False,DC
7HXY4dHgn83UAAh1Ib5vdA,Ottoman Taverna,4.0,315,False,DC
7Idhe1345zfoM5tdtqk56A,Conscious Xotics,4.0,1,False,DC
7K6eBhRQ1qeToZet08eikw,Himitsu,4.5,342,False,DC
7MLC_xM4h-8u4wdazz5jUw,The Queen Vic,4.0,375,True,DC
7Mjf7iXov3jz-L57IbmhXA,Addie Love’s Soul Food Cafe,4.0,5,False,DC
7NEzv4PTSjz3DkrK9qcE1Q,Wonder Chicken,3.5,9,False,DC
7OfATP-EqF4gROU9zuhwBg,Papa John's Pizza,2.0,39,False,DC
7QFpiUAa00x-0JhQGz7iaw,Coppi's Organic Restaurant,4.0,172,False,DC
7StLgay2My5a_L6yqz3BUQ,Just Steak & Cheese,4.0,1,False,DC
7XM1rQpf-tZNTCx_hablRw,Bertucci's Italian Restaurant,3.0,228,False,DC
7XoxQfg9X9PWtvb_kpTDRg,Sprig and Sprout,4.0,322,False,DC
7_N4LnEpPsI63mUV8vEh0g,Archipelago,4.0,177,True,DC
7bUMsF9OHBwQ4ai-eD1G5A,Bukom Cafe,3.5,260,True,DC
7btdaz0XSbL_TNaDCiKPHg,Subway,2.5,10,False,DC
7eko53Pj_M--C50moQz8bA,Dolan Uyghur Restaurant,4.0,185,False,DC
7fnHl5OGmS1dhN1lQWpGcw,Nando's PERi-PERi,4.0,991,False,DC
7gCJCG2fU4RcBapzrW0lXA,Brown Bag,3.0,26,False,DC
7gW9_cfTs9-0nQLM6_yNEQ,Shouk,4.5,575,False,DC
7glJ4rLoGgw9po62r0cTFA,Kanji Kana Restaurant,3.5,59,False,DC
7iAXks1AppAh164h6nseSQ,Bread & Chocolate,3.0,272,False,DC
7jX5bcNWf6C4QQ0YJf27ow,Pizza Autentica,2.5,37,False,DC
7l03_QI6dDUjTGzBzQ0sCw,Le Caprice DC,3.5,265,False,DC
7lhAE3IcXTF-Ph--Zrlb5A,CR NoMa,4.5,15,False,DC
7mDaXg8-K33YUY47xsZyQw,Bluestone Lane,4.0,53,False,DC
7mYec2NXlqdo_bpEW_VOUA,Taco Loco,2.0,2,False,DC
7oA1GHEKV6msUK0nRBMx9g,P.J. Clarke's,3.0,450,False,DC
7oSvCQNHu0ylOAxshKbiJg,&pizza,4.0,75,True,DC
7p0fkLh64DzS3AmVnWI-1A,Charrito Chilli,4.5,13,False,DC
7pQkf1sCiZL42RGsUHDlLQ,Acqua Al 2,4.0,721,False,DC
7rggzLf_JKq7khnqp1DMvg,Poppabox,3.5,186,False,DC
7sX3b5lnO1mwCj_60edIAQ,Subway,2.0,6,False,DC
7t-RhRgiUm9BIcEC0vm9XA,Pidzza,3.5,54,True,DC
7vppRa1skasRFPsp0pkTPA,Ahra Cafe,4.5,21,False,DC
7w23Rk9NzOzIiDLfYr06QQ,El Rey,3.5,390,True,DC
7w_UyRlREYRrHEYVnfRZNg,Ollie's Trolley,3.0,481,False,DC
7xLEWZleI1ecldCuFbs2zg,Wawa,2.5,5,False,DC
7zZsNIWb2TwRT1dRz0tECw,Queen's English,4.0,41,False,DC
81f-9UjbHn_CZ6XDZpvfLw,Chipotle Mexican Grill,3.5,104,False,DC
81kSCHlkMJsUTTslg6TDgg,Mai Thai,3.5,408,False,DC
83DtUof0r0KZOCjWj1fYog,Dirty Water,4.0,27,True,DC
85SDLXUYdPypERi1DVOZQA,Nanny O'Brien's Irish Pub,3.5,185,True,DC
86DD7Dmk_l6rMlFyKiwvVA,Johnnys Carryout,3.5,26,False,DC
89Jc2xJjBqIWAmOf15SFKA,Pizza Mart,3.5,172,True,DC
89yrs7tfKFhQrPkt_SzKQQ,DC Jail - Employee Cafeteria,3.5,3,False,DC
8Bor5T025FcQO3O-6ajXCw,Rappahannock Oyster Bar,4.0,77,False,DC
8CatkgwQ4yZvmspR7uZETw,District Pita,5.0,5,False,DC
8EUSZjm9ZEZtcV08xwHajA,Punjabi Dhaba - Ooh La La...Kabobs & Curry,3.0,11,False,DC
8Ee5EEQ_ZAMqqJYhXD5x_w,&pizza,4.5,678,True,DC
8FGizWqfHi9XBL2R6J5uJg,Lauriol Plaza,3.5,1955,False,DC
8GZ5cmYIgNoRkXnxUPqmgw,All-Purpose Shaw,4.0,350,False,DC
8Gl7TfOk0Ys9sTP-LJlvKA,Seasons Restaurant,4.0,92,False,DC
8H9pukTvR5scw_0aSYfS7w,Barmini By José Andrés,4.5,395,False,DC
8HajtFt050QbFINs-RxqYg,Captain Cookie and the Milkman,3.5,379,True,DC
8KfhtnAiHgrsCWiB1qKjaA,Eden's Kitchen,5.0,2,False,DC
8M2lx56pR6Ld6_BbTbSyeg,Falafel Inc,5.0,449,False,DC
8Ni2fm4StD_z51MBPkih5A,Quickway,2.5,48,False,DC
8S5zYIe4NuybG6cHIm3fgg,Smith Commons,3.5,686,True,DC
8TcU6v9k3nEKly6WIRMSMA,Shanghai Lounge,4.0,460,False,DC
8UAp68ASvu7DGIVj3YLNHg,Subway,4.0,3,False,DC
8coBidRWd_VYPoKijJETHA,Luke's Lobster Penn Quarter,4.0,1287,False,DC
8g8lQPeeuTVQGX4AjVcI5w,Midnight Delicatessen,4.5,6,False,DC
8joM0nKI_5k3gOvp9vW65g,High Velocity,3.0,134,True,DC
8kD1naCp5zuyrfZfKgKB1A,The Outsider,4.5,3,False,DC
8kuBHJm8Ncq7FyfT7GIIug,The Fainting Goat,4.0,642,True,DC
8m22ZO0_-qLjLPRrL2zawA,The Alibi,4.5,374,False,DC
8mGLxrRSnH1T97gndv8vnA,Thai X-ing,3.5,194,False,DC
8osu_SQIGHxBBd2MoOFI4w,Beacon Bar and Grill,3.5,721,False,DC
8pWrgtRGn4BqcOWb8ExxcA,Boqueria Penn Quarter,4.5,103,False,DC
8q0t01UtLghmdbae_CSZpg,Jefferson Memorial Food Kiosk,1.5,2,False,DC
8rY5m-IAywI34kbo25rmFQ,Senate Cafeteria,3.5,29,False,DC
8rrijqAJZ-hK9GvnJxPWdQ,Shawarma Hut,4.5,12,True,DC
8t4COr70dn3UmL0mP7WTMg,K Burger,5.0,9,False,DC
8t7OTmoHjiZkxtrvC_gxQg,Teaism Lafayette Park,3.5,130,False,DC
8tPa2RKk7YiLZWh5sptJdQ,Bozzelli's,4.5,172,False,DC
8tXFSab5dUnwXKsMcA300A,Avenue Cafe & Lounge,3.0,18,False,DC
8x-MAujviU-Yue1YRh4Feg,Declaration,3.5,182,True,DC
8ymxLQWsfUQPZgEyNpneEA,Subway,1.0,6,False,DC
91TZKy-LunYOdwdx1QKGVg,USDA Whitten Cafe,4.0,81,False,DC
94EgqS3QkCrDUtOGzvIrrA,Mikko,4.5,67,False,DC
956cGD7SNIM_yRm1xzzlMA,McDonald's,2.5,26,False,DC
95VylhF8yjfFT0XPwL9uVQ,Shemali's,4.0,40,False,DC
96DW3C1Tc52DTbqLxC1Neg,Tasty Toranj,4.5,3,False,DC
97pxfXkMvgppVmGUQw5uEA,Billy Cheese Steak,3.0,5,False,DC
98iW0w9tfaiNM8F7mwSzUQ,The Red Boat Asian Fusion,4.0,27,False,DC
9BZDnohzLoLBe2ldNe8PNA,Panda Gourmet,3.5,416,False,DC
9D2rdWVFMkB5ZlQuBJv7Tg,801 Restaurant & Bar,4.0,276,True,DC
9DA8uDvd5Kktn5ZUGon4HA,Exotic Taste Cafe,4.0,1,False,DC
9ECXg0It5n-UWQZINguJvg,Chitti Chitti Grill,3.0,9,False,DC
9EVNYnc9mSMN8Z0M2CAQ6Q,Canopy Central Cafe and Bar,2.0,7,False,DC
9FAPrYfs9RQcKBx45Jmkug,Morini Piccolo,3.5,6,False,DC
9Hy6FnaseAccgGq6jGrooA,Taqueria,4.5,2,False,DC
9M3DQ1Pn2-V-aiBvmld-jw,Claudia's,3.5,292,False,DC
9MFUgHPfqe4mi7DQUrjC6A,Dangerously Delicious Pies,3.5,808,True,DC
9NMhYC1gd7Ppx-HVTNKaWQ,Don Jaime Restaurant,4.0,46,False,DC
9QNJTBDz_ViVPW1p0Y_CHA,Papa John's Pizza,2.0,33,False,DC
9TO5_qZf5SjRsLLpVnZBcg,Deli City Restaurant,4.5,61,False,DC
9U96kXVXM3fEUEHqy6EuCQ,Spoon,3.5,101,False,DC
9WN95ddTNdjeygSBTJCMJA,TKO Burger,3.0,82,False,DC
9X0F8gl4mPSSFHkxSB2lXA,il Canale,4.5,2711,False,DC
9Xzqad7GZmBLOYjh4ZlEsg,Little Havana DC,4.0,88,False,DC
9_AXsY5dQT-24SvS0pZ4Pw,Tony Cheng's Mongolian Restaurant,3.0,208,False,DC
9_lsruRS0bmIv0LTA3ZkvA,Café Bonaparte,3.5,575,False,DC
9jZoDQaupgkfKT8h9Ylvpw,Asia Kitchen,3.5,66,False,DC
9lAOD0Qin7_gsw5GNoe03g,China House,3.0,5,True,DC
9mkea2YznLTf6pVR2I39MQ,Crepes Parfait,4.5,87,False,DC
9s4UKwZ0VUhpmK21br2ZUQ,richard's place,1.0,2,False,DC
9tlgRMm6b5hG-OnDRQkoOQ,Bobby Van's Grill,3.5,254,False,DC
9u9VvTdILA0N8cvvw6Y7jA,Bistro Mediterranean,1.5,2,True,DC
9uuDSvj9b7ntCq0ETuizzg,Bistrot Du Coin,4.0,1621,True,DC
9vR3glWfHZ5texMUfpAVSw,Sal's Best Pizza and Wings,4.0,1,False,DC
9w0mMbju_6YyJEPk9FeYsg,&pizza,4.5,616,True,DC
9wEt6pkdkJ03Jo4NqS4pBg,Pittsburgh Rick's Food Truck,2.0,5,False,DC
9wUKxLh8ob8kLND5VE3YyA,Daily Grill,3.0,418,False,DC
9x9MqfqvxXTz0C7KfSvfVw,Bistro Bohem,4.0,363,False,DC
A-89i7_ipR-QOlg4Z1echQ,Kaliwa,3.5,391,False,DC
A1s7pjMLaR2VjSEXE-3iGw,Ophelia's Fish House,4.0,122,False,DC
A2nlKTJx2nBIVGInq7s1iw,Thai Bellies Buddy,3.0,4,False,DC
A807alX7WhJ5gXtUPK2grg,Oyamel,3.5,2624,False,DC
A8OTJLXWmER8AkKrADcCfw,Rare Steakhouse,4.5,208,False,DC
A8ki8CFNhjsIGGKLy0PItA,FishScale,4.5,63,False,DC
AA5SZE9Yx6MbDNHxKUss_w,LiLLiES Restaurant & Bar,3.5,254,False,DC
AAMmup_0VSM7sfX1balcJA,ANXO Cidery & Tasting Room,5.0,33,False,DC
AAfvp29nbXHr6NVvlaq26Q,Kabuli Kabob,3.0,3,False,DC
ABfPXrH_VfsUJaN2zBeoRg,Bom,4.0,94,True,DC
ACMqA8GzqPWkp0_Qws5wbQ,Atrium Café,1.5,14,False,DC
ADF7xgqyzBvUzEnXlZHAOA,Sidamo Coffee and Tea,4.5,421,False,DC
AEGoYFlULjKy0lZ8lNlqEA,Campono,4.0,147,False,DC
AGqhp2EUa8cGDzosA6xGVA,Havana Cafe,4.0,74,False,DC
AIAz4l2d20IhrCb60KrZuA,Shopkeepers,5.0,8,False,DC
AITLlZ2CMFEcqeTIn8IxAw,Secrets of Nature Health Food Center,4.5,26,False,DC
AJng4nI63WkRRP1CV1ZqfA,Ten Tigers Parlour,3.0,76,True,DC
AKSMiflMFMMLk8hkGVCdHA,Manna,3.5,41,False,DC
ANvU-pA45XSNOQHqmeul5w,Bangkok Thai Dining,3.5,182,False,DC
AOSpxO8mePsT8x7Io5vVRw,Duet,3.0,10,False,DC
APColJVZ2FRLJhBWQaxE_Q,The Bombay Club,3.5,680,False,DC
AQEqJoHoBIiDsCBk1FmITQ,Five Guys Famous Burgers & Fries,3.0,25,False,DC
ASlwmdE6LIWcoX_sLuRdjg,Bite 2 Go,2.0,5,False,DC
ATLdhYGjxRJARRPvuC9qSg,Himalayan Soul Foods,4.5,30,False,DC
AU7is2LrEvlzP4BwLxI4Cw,Potbelly Sandwich Shop,3.5,146,False,DC
AVihKWsWaQAp0f2DPdXe4Q,Zorba's Cafe,4.0,632,False,DC
AWLaXj1TydUHLhage4c5Vw,Taqueria & Rosticeria Fresca,3.5,150,False,DC
AYHqvbeh63gtofs5s8vJsg,sweetgreen,3.5,72,False,DC
AYPd-mJ__HfZGVB1M1I7EA,Little China Cafe,3.5,73,False,DC
AYTxtmKVp7HyfBoCm6_kZw,Carving Room,4.0,397,False,DC
AYcKqLyT5wmDZ3CeKGcGZw,Barcelona Wine Bar Cathedral Heights,4.0,253,True,DC
AYp7H_1aEN9AbrtqiYeDtA,Petworth Citizen,3.5,186,True,DC
AZ5EJ1bkmGIZBunD52w77w,Capitol Bistro,3.0,55,False,DC
AarURQYBHaK67qXigBLrDg,Panda Overlook,1.5,7,False,DC
AcQ_j13EY9PSMXaPV4QDbw,Fifteen Squares,3.0,19,False,DC
AcU3Ucg2BuUDqDoRG45QHA,Five Guys,3.5,121,False,DC
AclaOlj_yyUtF0hz2yHvWw,Au Bon Pain,3.0,20,False,DC
Ad9JeEE8ypKc1iXVq-87Ww,Zeba,4.0,127,True,DC
AeNOmJ6XdfSgUGD2fPUsjA,Papa John's,1.5,19,False,DC
AelSaFF7sKavRqEUKxSV8Q,Jimmy John's,3.0,78,False,DC
AgrZvI1l2IhG15L5TF17gw,Haydee's Restaurant,3.5,196,True,DC
AgwAkMq0YstWFO4bw8HRiA,Alta Strada City Vista,4.0,236,False,DC
AiJc6gtg7Bnm65hAufr_6w,Bourbon Coffee,3.5,106,False,DC
AkBbt6XWJoKcXzdjdk_BaQ,Aloha Hungry Heart,4.5,82,False,DC
AkwvUAvr2HAG3re0FY4BAg,Ozio Martini & Cigar Lounge,2.5,350,True,DC
Alq05GK58uFX_c3JwhyN7w,The Grill @ Roc Bar,1.0,1,True,DC
AtDKS1oTE_NQEqeymVo2rg,Manny & Olga's Pizza,2.0,24,False,DC
AtOTiYnU-BWXKOKqBDK51g,Papa John's Pizza,2.5,43,False,DC
AxWA98THdvcgr_tmuC1kLA,Yum's Carry Out,2.0,5,False,DC
AyfkWVvG4tHpXcMWneOTpg,Chercher Ethiopian Restaurant & Mart,4.5,377,False,DC
B-NQjTjaIPURVtpUQe0-3w,The Pig,4.0,1723,False,DC
B-Xf-iZmbvFA6ipTJRe8xQ,Karma,2.5,10,False,DC
B0pOX_jGkU1u5U2T4ekUkg,Masala Art,3.5,216,True,DC
B2p1hYs004_NLHekFAj-nQ,Marcel's by Robert Wiedmaier,4.5,471,False,DC
B52-jAHJoKFaYN2V8job-A,Subway,3.5,9,False,DC
B5RxCoQ17oyeZJ1ayjbQ9w,XII,1.0,1,False,DC
BBPum8IlCncWvZu-DKy2pw,Moon Star Carry-Out,3.0,4,True,DC
BByQsrcy9u3-na2uw04HTg,Subway,3.0,11,False,DC
BCsYq-I0vxPYK8qZXLz07Q,High Street Cafe,4.5,34,False,DC
BCvPXMqXisCDcyvDiSatiA,Subway,3.0,10,False,DC
BDWCOnWiP0HOIQgeOpxNCg,Buca di Beppo Italian Restaurant,3.0,355,False,DC
BGE-rOgnG63f2RDm41Ug-g,The Dabney Cellar,4.5,33,False,DC
BGsdpekF65U0Xpy1SBdMJg,The George Town Club,4.0,6,False,DC
BHtU4VinhNquMM2NAhFu3Q,Shouk,4.5,65,False,DC
BJ8ebyxBUp2a6qNFTAM17A,Potbelly Sandwich Shop,2.5,32,False,DC
BJBZv28ev7tNJOaXq-LPqA,Chipotle Mexican Grill,1.5,45,False,DC
BMdU03-ZYRA-Efgk45GJ_Q,Smarktafe Capitol Hill,2.0,1,False,DC
BNhWKpKD-ZBxnIAHw3bXWQ,Windows Cafe & Market,2.5,103,False,DC
BPOES_VaXh4JFZQHSacoBQ,Bossa,3.5,113,True,DC
BPZSoOGfUCLLRQ8mc_5ZPw,Sticky Fingers Sweets & Eats,4.0,876,False,DC
BQLHxikGzQDKGZa6q5pnYw,Papa John's Pizza,1.5,54,True,DC
BRbL-mlsptkVp555Dun_6w,Ivy City SmokeHouse,4.0,469,True,DC
BS7iljqthqhLQxl6HSENNA,1400 North,3.5,4,False,DC
BTOjO-rNIXpb-5OHuHqrHw,Restaurant Judy,4.0,233,True,DC
BTqpk-XZ8Ee84zAObxSwhw,Wagshal's,3.0,96,False,DC
BVpWHObDjpEc4AerPfMLOg,Bread & Chocolate,3.0,98,False,DC
BVyRDgJDw7PHVzHRw3VRxQ,America Eats Tavern,3.5,148,False,DC
BWIIMoxoIH4HqvVIPYpaCw,Subway,3.0,12,False,DC
BYw5ioIkenqAS1VabGYuSQ,El Techo,3.5,122,True,DC
BbCcq2ytMynvyHRl799hNA,Roofers Union,3.5,406,True,DC
Bch34MLNwW_1STmglykZ_Q,Capital Chicken & Waffles,3.0,88,False,DC
BdVRsLcc8_vCwi9LHjDHKA,Robert's Restaurant,3.0,58,False,DC
BdjeuGpzAnyuk04Y-4dAeg,Pho Viet,3.0,17,False,DC
BeCRL3E1aWuOxdeKGNribQ,Potbelly Sandwich Shop,3.5,126,False,DC
BegXEli1c1Ja_APN7gLagg,BIBIBOP Asian Grill,4.0,110,False,DC
BiGKtUOjhib3rRxgE6HIXQ,Right Spot Restaurant & Bar,3.5,32,True,DC
BjBCJmsUpyk53yEcH-duNg,Mary's Place,4.5,19,False,DC
BjYOYDc1iDDAYNp_v9XkvA,Moruss Seafood & Crab House,3.0,30,False,DC
BmufxdGAh6nBd9KEQTid8g,Adams Morgan Ethiopian Restaurant and Cafe,4.0,93,False,DC
BmvJcw6GmkssAPQBOBf87A,Sunrise,1.0,1,False,DC
Bnt4uCB5bVVZdaMMpV2-dw,Sorriso Bistro,4.0,128,False,DC
BpdEWBvM1IMXyHzZBvLzOw,Olive Bistro Cafe,4.5,76,False,DC
Bq9ywSteEp_7ZgPGktbM9w,NuVegan Café,4.5,1029,False,DC
Bqp3deP_Fsizf-GeNO5WWg,Manny & Olga's Pizza,2.0,118,True,DC
Br1yuLCQqMwN8R6RMyXTmg,QDOBA Mexican Eats,3.0,104,False,DC
Bsbz4Imt_ZX4xWYuWRSPwA,618 Cocktail and Whiskey Lounge,4.0,9,True,DC
Bshdw-_kNCGcFLrq0dQukw,North Gate Grill,4.0,14,False,DC
BwpMPsnE9XJnjhucvPtYng,Horace & Dickies,3.0,98,False,DC
Bzndj1PfsjNSvTi4IVuY9w,sweetgreen,4.0,198,False,DC
C-7dHsrYGVLt_xSBequ7ZQ,Little Pearl,4.0,182,False,DC
C-VgqU0LdSmvDWSQ_K3_ZQ,Sal's Cafe,2.0,41,False,DC
C-zbsS4wlX5Z180MPutY1w,Roti Modern Mediterranean,3.5,100,False,DC
C0QqrXC3I_QXaWcYSL6puw,Brasserie Beck,4.0,1350,True,DC
C1qQNGodMZI6MzKQ0XxLkw,Bel-Feast,4.5,38,False,DC
C4NPRTTKxECtobZ4z9lahA,Convivial,4.0,588,False,DC
C6xnI8KL2jSzBnZYddtvfw,The Halal Guys,3.5,130,True,DC
C8sZ0mBWX3-waPWu8TQqCg,Cafe Aria,3.5,43,False,DC
CA2TPqMaPHZpU64z4_UrEA,Ali Baba Mediterranean Grill Truck,2.5,12,False,DC
CNzBg4ipwVc8uB8OVGEYPQ,Panda Express,3.0,6,False,DC
CPMvwWST-HuJwK30XWG-qw,Dominic's of New York,2.5,5,False,DC
CQHCeea9CzQfQxaSEYhoKQ,McDonald's,2.5,11,False,DC
CSMIDlfcNjetTIFppVHprw,Sculpture Garden Pavilion Cafe,3.5,143,False,DC
CTW6UyXRR_i0ltvmqYxU3Q,Chicken To Go,5.0,2,False,DC
CUdMdzv2aHDarw59h8VqHw,Northside Tavern,4.5,19,True,DC
CVTkOGy_SLTGQuUhbrF1Rg,Susheria,4.0,85,False,DC
CWb1DRN9WAFGE-jzwQtJTA,JoJo Restaurant and Bar,4.0,643,True,DC
CXqby-hgJGYkIf9vs72JSg,Bandit Taco,4.0,127,False,DC
C_DBqeJPyel3eyvPLL8qSQ,Tokyo In The City,3.0,102,False,DC
C_RtaTr4_MoQBXvEIJrFUQ,Radici,4.0,94,False,DC
C_skKmFvIELw69WdbNdyJA,Ben's Chili Bowl,2.5,122,True,DC
CbnrYh3kCXTfRuFmv3_-XA,Huacatay Peruvian Chicken,4.5,129,False,DC
CcBk_JXz9SkDNJKbNSk6jw,Atrium Cafe,3.5,41,False,DC
CcUi93uw0pESiXr6v4037A,Slipstream,3.5,121,False,DC
CdkHRWSgxoQ72vwL9vt8Jw,Shilling Canning,3.0,2,False,DC
Cg0MKWG_XtN6thhZtLfnzw,Cosi,3.0,68,False,DC
CgoQsd5YS_-45Ttnjddk_w,Kitty O'Shea's DC,4.0,106,True,DC
ChmMtiBsgp5scXTMzJdtng,Stoney's on L,4.0,288,True,DC
CjrYFQmQkSioWHp1QLGhRw,Cosmos Club,3.5,38,False,DC
CkBlDpBiY3K7abv-fF3pSQ,BIBIBOP Asian Grill,4.0,132,False,DC
CqOOLxcQtsjUMIsm04Lmwg,The Front Page,3.0,782,True,DC
CsD47yslk705tIp5NSjzwg,A Litteri,4.5,299,False,DC
CwYs9PmRCK9wFR9dQV4-hw,TAKODA Beer Garden,3.5,277,True,DC
CwdlygqT4cWwOtQGsYdoBw,Rasika,4.5,2954,False,DC
